key,value
Indie,41563
Action,24666
Casual,22885
Adventure,22468
Simulation,11515
Strategy,11137
RPG,10214
Early Access,6357
Free to Play,3614
Sports,2655
Racing,2116
Massively Multiplayer,1539
Violent,84
Gore,53
Education,20
Sexual Content,20
Nudity,17
Utilities,12
Design & Illustration,8
Game Development,7
Software Training,6
Audio Production,5
Animation & Modeling,4
Web Publishing,4
Accounting,3
Video Production,3
Movie,2
360 V,1
Action Games,1
Documentary,1
Episodic,1
Photo Editing,1
Short,1
Tutorial,1
