key, value
Indie,33147
Singleplayer,22418
Action,22368
Casual,21316
Adventure,20691
2D,11889
Strategy,10566
Simulation,10292
RPG,8948
Puzzle,8317
Atmospheric,7776
Early Access,6554
Story Rich,6181
Pixel Graphics,6117
Multiplayer,6031
Arcade,5445
Colorful,5435
3D,5404
Cute,5208
First-Person,5086
Fantasy,4966
Funny,4885
Exploration,4731
Platformer,4713
Shooter,4689
Retro,4668
Anime,4569
Difficult,4397
Horror,4392
VR,4296
Sci-fi,4279
Family Friendly,4277
Great Soundtrack,4239
Relaxing,3810
Free to Play,3752
Female Protagonist,3710
Survival,3336
Open World,3326
Violent,3297
Action-Adventure,3179
Third Person,3049
Comedy,3006
Co-op,3003
Visual Novel,2960
FPS,2915
Gore,2869
Top-Down,2747
Point & Click,2698
Minimalist,2625
Sports,2528
Physics,2527
Stylized,2525
Mystery,2406
2D Platformer,2355
Space,2349
Psychological Horror,2316
Controller,2304
Sandbox,2290
Side Scroller,2289
Cartoony,2261
Choices Matter,2260
Dark,2220
Nudity,2209
PvP,2195
Sexual Content,2184
Realistic,2083
Racing,2003
Puzzle-Platformer,2002
Local Multiplayer,1997
Combat,1960
Multiple Endings,1926
Linear,1913
Tactical,1874
Management,1868
Shoot `Em up,1833
Building,1817
Old School,1795
Hidden Object,1757
Rogue-like,1650
Character Customization,1649
Logic,1648
Turn-Based Strategy,1642
Hand-drawn,1627
Replay Value,1612
Action RPG,1605
Turn-Based,1596
Procedural Generation,1587
Local Co-Op,1552
Survival Horror,1521
Magic,1518
Rogue-lite,1508
Online Co-Op,1502
Classic,1494
Zombies,1467
3D Platformer,1465
Cartoon,1416
Turn-Based Combat,1408
Futuristic,1404
Fast-Paced,1387
PvE,1387
Short,1386
Bullet Hell,1385
Massively Multiplayer,1361
Medieval,1346
Hack and Slash,1321
JRPG,1316
Crafting,1313
Turn-Based Tactics,1292
Walking Simulator,1279
Historical,1274
War,1273
Score Attack,1241
RPGMaker,1218
Resource Management,1211
Choose Your Own Adventure,1205
Dungeon Crawler,1201
Interactive Fiction,1170
Top-Down Shooter,1166
Memes,1152
Surreal,1148
Post-apocalyptic,1120
Education,1119
Isometric,1102
RTS,1095
Stealth,1093
1990`s,1082
Romance,1072
Dark Fantasy,1060
Drama,1047
Abstract,1042
Experimental,1024
Base-Building,1004
Text-Based,997
Card Game,983
Board Game,982
Tower Defense,965
Mature,955
Military,952
VR Only,951
4 Player Local,946
Third-Person Shooter,941
2.5D,914
Action Roguelike,914
Cyberpunk,903
Dating Sim,902
Clicker,900
Fighting,898
Robots,881
Nature,880
Emotional,870
Flight,868
Detective,864
Precision Platformer,851
Driving,847
Narration,847
Tabletop,847
Aliens,838
1980s,832
Perma Death,832
Immersive Sim,829
Dark Humor,803
Competitive,799
Economy,799
Investigation,794
Arena Shooter,779
Time Management,763
Beat `Em up,757
Music,736
City Builder,708
LGBTQ+,698
Psychological,678
Metroidvania,676
Runner,674
Strategy RPG,671
Real Time Tactics,662
Beautiful,646
Psychedelic,640
Cinematic,635
Twin Stick Shooter,633
Level Editor,630
Team-Based,624
Wargame,619
Life Sim,595
Match 3,593
Demons,591
Destruction,584
Automobile Sim,581
Conversation,578
Tactical RPG,578
2D Fighter,575
Thriller,569
Moddable,548
Tutorial,540
Parkour,534
Party-Based RPG,533
Nonlinear,528
Rhythm,525
Loot,514
World War II,512
Hentai,507
Dystopian ,505
Character Action Game,502
Artificial Intelligence,486
Modern,486
Grid-Based Movement,484
Space Sim,471
Comic Book,466
Alternate History,457
Supernatural,455
Idler,452
Mouse only,452
Souls-like,451
Crime,449
Grand Strategy,448
Cats,436
Lore-Rich,436
CRPG,435
Soundtrack,435
Addictive,416
Collectathon,416
Split Screen,409
Science,391
Inventory Management,390
Mythology,390
Dark Comedy,378
Philosophical,371
Open World Survival Craft,363
Voxel,359
e-sports,358
Lovecraftian,353
Noir,352
Card Battler,342
MMORPG,337
Swordplay,335
Deckbuilding,333
Mystery Dungeon,332
Blood,329
Real-Time,328
Mechs,327
Dragons,323
NSFW,320
Steampunk,316
6DOF,315
Solitaire,314
3D Fighter,311
Battle Royale,310
Word Game,308
Parody ,307
Colony Sim,306
3D Vision,302
Bullet Time,302
Cult Classic,300
Vehicular Combat,297
Hex Grid,294
Political,289
Time Manipulation,289
Tanks,283
Ninja,279
Remake,275
Combat Racing,274
Hero Shooter,268
Sokoban,267
God Game,264
Pirates,262
Farming Sim,261
Co-op Campaign,260
Capitalism,259
America,255
4X,251
Spectacle fighter,251
Agriculture,250
Otome,249
Real-Time with Pause,249
Automation,242
FMV,242
Hacking,237
Martial Arts,236
Time Travel,236
Underwater,236
Satire,235
Trading,234
Touch-Friendly,231
Gothic,227
Hunting,226
Gun Customization,224
Dog,223
Programming,219
Underground,216
Class-Based,215
Illuminati,215
Conspiracy,213
Minigames,213
Dinosaurs,212
Mining,212
Naval,210
Creature Collector,203
Politics,203
Trading Card Game,193
Quick-Time Events,191
Western,190
Superhero,188
Time Attack,185
Faith,183
Kickstarter,180
Fishing,179
Political Sim,179
Trains,171
Cold War,168
MOBA,168
Typing,166
Vampire,166
Party Game,165
Dynamic Narration,161
Looter Shooter,161
On-Rails Shooter,161
Assassin,160
Asynchronous Multiplayer,158
Party,157
Trivia,155
Experience,154
Transportation,149
Design & Illustration,147
Football,146
GameMaker,145
Soccer,145
Archery,143
Immersive,141
Naval Combat,141
Auto Battler,136
Villain Protagonist,136
Chess,135
Narrative,135
Snow,129
Episodic,128
Diplomacy,127
Heist,126
Music-Based Procedural Generation,126
Sailing,126
Cooking,124
Mars,124
Sequel,124
Offroad,122
Horses,114
Sniper,107
Foreign,106
Game Development,105
Silent Protagonist,104
World War I,104
Boxing,103
Roguelike Deckbuilder,103
Traditional Roguelike,101
Gambling,99
Unforgiving,98
Crowdfunded,96
Epic,95
Pinball,91
Escape Room,90
Motorbike,90
Jet,88
Golf,87
Nostalgia,85
Spelling,85
Action RTS,82
Rome,80
Software,80
Bikes,77
Based On A Novel,75
LEGO,75
Werewolves,75
Asymmetric VR,73
Outbreak Sim,68
Transhumanism,68
Basketball,67
Farming,67
Games Workshop,64
Spaceships,64
Submarine,62
Medical Sim,61
Roguevania,61
Utilities,59
Movie,57
Social Deduction,56
Mini Golf,55
Mod,55
Intentionally Awkward Controls,51
Lemmings,48
Ambient,47
Dungeons & Dragons,46
Gaming,45
Tennis,45
Warhammer 40K,45
Wrestling,45
Animation & Modeling,44
Pool,42
Baseball,41
Vikings,41
Skateboarding,39
Electronic Music,37
360 Video,36
Motocross,36
Hockey,31
TrackIR,31
Bowling,29
Cycling,29
Skating,28
Audio Production,27
Documentary,27
Electronic,22
Software Training,21
Voice Control,21
Snowboarding,20
ATV,18
Skiing,18
BMX,16
Instrumental Music,16
Rock Music,16
Well-Written,13
8-bit Music,12
Feature Film,12
Reboot,12
Steam Machine,12
Photo Editing,11
Video Production,10
Boss Rush,9
Web Publishing,9
Benchmark,7
Hardware,6
Masterpiece,4
